respondent_id,xyz_vaccine_received,seasonal_vaccine_received
37637,0.10174783282014468,0.5478077484743137
37638,0.11851501548055114,0.15793599072618542
37639,0.2939418662923489,0.8615537351394122
37640,0.2925215077335402,0.86632098722864
37641,0.17823667631565918,0.8094206931024894
37642,0.3328575374468982,0.9598970828443599
37643,0.2749767764173655,0.6905754945303889
37644,0.7836281731548616,0.5247744837174589
37645,0.09866423053883729,0.32315737838118247
37646,0.11908183680329743,0.7949648668634569
37647,0.08097560652854466,0.09006489711809931
37648,0.251288619061196,0.52966125019099
37649,0.017063883301756327,0.503703286690983
37650,0.11297889340782201,0.8819167399476135
37651,0.038033701695861455,0.9148845191454525
37652,0.25652172892051717,0.6058371691211205
37653,0.058361593801439196,0.5419530515995671
37654,0.0464953995432052,0.22901336253033902
37655,0.6666318221410732,0.6814232427139225
37656,0.02236487920612695,0.905621698055135
37657,0.07353599387084025,0.21778103075908098
37658,0.23180467440264524,0.6075214267662089
37659,0.014253182363749067,0.11376018986271512
37660,0.06412639650914849,0.19365685464996488
37661,0.19531405533761428,0.49902856920538935
37662,0.07321953333367179,0.8693678988372662
37663,0.1163775145367971,0.3639052338799159
37664,0.03315200054656618,0.08101194053624924
37665,0.07498091852392118,0.2906754431742095
37666,0.3982249241306061,0.7137814509446576
37667,0.07804310635085675,0.34016674912154443
37668,0.04078553027036559,0.7142555256443475
37669,0.14285825226059323,0.6729125275210758
37670,0.12630947119959937,0.583345396471788
37671,0.014341515086908719,0.03584812719475298
37672,0.6214524160600207,0.35712456293002226
37673,0.06511626794805007,0.07840585405151071
37674,0.14610092369419675,0.34616604314496763
37675,0.3847216309415964,0.6168024000683756
37676,0.04789628614249249,0.0702666453401234
37677,0.034185384607554735,0.3584085068299881
37678,0.12940256293148558,0.20257207559548507
37679,0.07127057174080405,0.75859743946758
37680,0.08122274148564144,0.157948155524272
37681,0.3482465222671994,0.5139952419047769
37682,0.18696923213079866,0.3669157441953356
37683,0.14384504947872356,0.5216868958061956
37684,0.13802416218371238,0.424327862575045
37685,0.19020700471257798,0.2345385696042854
37686,0.25736789110072633,0.46325557290054353
37687,0.10063844225392521,0.32575923129371576
37688,0.07784636574088913,0.23248935384989522
37689,0.813908833271566,0.48372635057618407
37690,0.07072553077576729,0.4084303198619683
37691,0.36882777025297286,0.872111357305936
37692,0.16221626777933817,0.2213218641701738
37693,0.364210724448295,0.768993719007496
37694,0.03765325355461366,0.5090489353334998
37695,0.72543465763461,0.8721605732404388
37696,0.4024717887865144,0.7786981179630277
37697,0.21387686577434326,0.425013003095657
37698,0.14761598312239482,0.4612797738224045
37699,0.05215173708866448,0.08889689075546788
37700,0.04163385671748029,0.29780048483682214
37701,0.07612487453159325,0.5882753782064379
37702,0.0946197616184789,0.26282417858831225
37703,0.07908338914867533,0.13250607635646355
37704,0.10021960781183682,0.8138692958275581
37705,0.5156210950033405,0.6728180112745034
37706,0.13686403655796456,0.3486055856367278
37707,0.1090601091999468,0.09107742178164488
37708,0.3655220833524036,0.8566337591890687
37709,0.6088351550597448,0.8324756871100945
37710,0.15793150502345762,0.12886507739580125
37711,0.11218646047317835,0.21255411181657347
37712,0.12549352409091877,0.8579871116788843
37713,0.09191330923351122,0.9681164617630974
37714,0.5532395225787788,0.9194703789275164
37715,0.5049679332801709,0.8682259326248676
37716,0.3319958871408565,0.4713877164147484
37717,0.8662999924474405,0.9255168085374909
37718,0.04240702371649848,0.8044188035166002
37719,0.667685560711316,0.9032990204577197
37720,0.17540432584215349,0.5102515880134956
37721,0.11240961533593771,0.8443125811462722
37722,0.34911917675024245,0.9672256862127531
37723,0.5099808505972212,0.9197753607514845
37724,0.23261218330433325,0.5924430123421008
37725,0.24151782248084216,0.554505968497186
37726,0.14622226610415434,0.18070683905460835
37727,0.23876765392325475,0.40803460313873086
37728,0.07172886428762508,0.3186487058246016
37729,0.5395505886157692,0.7320008905258556
37730,0.17481384222236312,0.5285326529750378
37731,0.01268676876856706,0.5704461118310074
37732,0.662477505917737,0.6989898474909367
37733,0.5723524167404972,0.6119109650023609
37734,0.550691514731585,0.7128357965143968
37735,0.09932502494704547,0.1334796928003713
37736,0.6555685239898758,0.7882762813895173
37737,0.12480719453767036,0.2299164735591474
37738,0.21308936515532195,0.6584315474212077
37739,0.7233510943338582,0.7923070944249305
37740,0.8449230929466498,0.8398171482888792
37741,0.39838960516258337,0.7752906069773491
37742,0.6734430400030083,0.39525099330546803
37743,0.7167486204096456,0.8771516782460284
37744,0.007883859396519609,0.049214324968156094
37745,0.12922250218343279,0.8622386169831138
37746,0.4070012069714988,0.9120590039576159
37747,0.11837469850910523,0.21268417761067607
37748,0.6242294487528435,0.9206148437824652
37749,0.6123231145576666,0.8497476422676942
37750,0.21225816520930088,0.5625918976237239
37751,0.07929429489373221,0.10267793705112539
37752,0.6609351587084273,0.8862988347751126
37753,0.09804761271700833,0.20839326740312936
37754,0.10828353947590628,0.29086497607800404
37755,0.1684518466032756,0.4833710735569783
37756,0.10580893335813056,0.14895141188000635
37757,0.053774705932966745,0.13248193542378148
37758,0.025707138494586862,0.06868382117613932
37759,0.02349921359098803,0.017915521142107788
37760,0.24716684021299234,0.5062101982434813
37761,0.30480056584870985,0.5907191007710498
37762,0.5854296423061535,0.8050568131433159
37763,0.11414282334264415,0.34622198676835836
37764,0.0811841583099095,0.7454312334501266
37765,0.10362454165768135,0.3347063709016472
37766,0.10354494654812245,0.2349459456550367
37767,0.46257493717408577,0.6704624796250611
37768,0.33656220951239096,0.25525971588207175
37769,0.042558875535191054,0.190094558874571
37770,0.026874130957525364,0.06609213405428645
37771,0.11615817526540796,0.7474519069002982
37772,0.2559780211161161,0.8191103230510495
37773,0.29768516203914713,0.14414231616013184
37774,0.1377031418832056,0.7878447420518868
37775,0.020045989454673077,0.31680280478002093
37776,0.23048054343328167,0.27538274416007635
37777,0.09281055866072184,0.27440455762712945
37778,0.1001686392856635,0.047143270891946025
37779,0.8996862407777156,0.9849692287935156
37780,0.06078694681151421,0.05966119461688358
37781,0.051373043394711417,0.0821625767602628
37782,0.1838676629977031,0.7744555719085564
37783,0.04045642259494862,0.058100580869671646
37784,0.11335602484132154,0.40242130074602533
37785,0.09557128344930392,0.2587198331816404
37786,0.10040789125186911,0.17141706229935402
37787,0.2943677179247251,0.6172663914263254
37788,0.48160760270823244,0.6454387220460411
37789,0.14509756167834847,0.30954953282976827
37790,0.12850778652844597,0.3036107141654514
37791,0.23090212750308972,0.7608737088492257
37792,0.23883734635503226,0.9757408725009241
37793,0.08898306795548849,0.21380659504823732
37794,0.3029032255096145,0.4661729449104281
37795,0.015696041863662042,0.06143048190316
37796,0.03716686498736857,0.01974355542222662
37797,0.05952306654555587,0.07717568278110071
37798,0.00648895092949819,0.02898500171515386
37799,0.03677677645527647,0.744312383792631
37800,0.2460637091002468,0.3915975573890189
37801,0.06940681758043174,0.09496375672777377
37802,0.28715726005180076,0.6614065041510583
37803,0.31809139441870804,0.7854282000276702
37804,0.5251116290686659,0.8977782254779195
37805,0.10639303870177341,0.06520970083209647
37806,0.6201458902533842,0.856431266584077
37807,0.8594558996143099,0.9731052639763467
37808,0.09781568844192404,0.4645931668215841
37809,0.11018755198729306,0.7274957115815932
37810,0.4140892223851845,0.7431081996575346
37811,0.1285233760942535,0.2487165673593492
37812,0.8360007931625908,0.9118977467299753
37813,0.015036261122219691,0.24550043705292862
37814,0.22325821924577363,0.5444531240503371
37815,0.1338858992987888,0.4608921201042673
37816,0.11560667903757045,0.2993099779622023
37817,0.7244785021702089,0.9274032656769877
37818,0.2962437230840916,0.44424096517694667
37819,0.41480407039587724,0.5154116099673314
37820,0.23605872318831567,0.9458278048441253
37821,0.15506917215433896,0.9438415041245976
37822,0.1301578808400404,0.5740796331416178
37823,0.030820338549485054,0.05861077534810069
37824,0.09866602937707146,0.6896850749626635
37825,0.07357287944620726,0.0454076692398041
37826,0.18552105966260848,0.9222917453304353
37827,0.31113227099861107,0.6154868511751928
37828,0.009536174736099738,0.09877915373211464
37829,0.3146014584779891,0.5798430667132001
37830,0.6458011158099248,0.9274293538903129
37831,0.019929199720959072,0.578071666711939
37832,0.06619560087213977,0.16960769567655057
37833,0.07972408668453829,0.9627340988131567
37834,0.8803370245585824,0.9485169009455892
37835,0.0318302413797895,0.10553697333230956
37836,0.13224215863421554,0.9624799914120251
37837,0.019483942827392017,0.04183427268727849
37838,0.5694385136164385,0.8361992726547953
37839,0.15444378306849113,0.0718850067051437
37840,0.0645860442544238,0.33789350016840175
37841,0.009980813460720356,0.08535114107448093
37842,0.23452566431219546,0.6670674546064067
37843,0.08901163124197554,0.24108707768077697
37844,0.14689782810790566,0.9691877749776551
37845,0.3278223751256576,0.84180318810706
37846,0.11653002180462717,0.3551526737801081
37847,0.8491288727088063,0.9493332183873782
37848,0.027007297653841512,0.12614480117485324
37849,0.08743812853617172,0.5554098734601397
37850,0.28751880805927443,0.7502389227668391
37851,0.20714220304083666,0.3284069745392786
37852,0.17667656585238106,0.29613013014704703
37853,0.12541179487304754,0.7269241174033761
37854,0.15228552282126542,0.4901988751854068
37855,0.4300792832013741,0.7648459844813412
37856,0.0946611459775781,0.2961730233614317
37857,0.6289256465069043,0.7457619945696077
37858,0.034211736926804515,0.18695328260476188
37859,0.14709634626595697,0.4109508493675941
37860,0.07093670377299366,0.16071774851508172
37861,0.6956346670552602,0.5014411493326159
37862,0.6548746107992245,0.9462218018248009
37863,0.04381729113819865,0.04485220530907767
37864,0.08677602568119937,0.2843127342222533
37865,0.07559049318279228,0.3222600068085299
37866,0.1830892578472971,0.20219787445334825
37867,0.10189968273165673,0.7406950038137068
37868,0.005244550189094491,0.018011879596487486
37869,0.014487742487629586,0.07866289483466181
37870,0.00731755133131515,0.01972063090874123
37871,0.227406524299124,0.27569511431686483
37872,0.1262545061251739,0.5804607778308907
37873,0.1329242497306793,0.5732983424550868
37874,0.0430652946934025,0.11388516325702391
37875,0.1594885161251112,0.8745178372617882
37876,0.16470162972998337,0.6104605303128361
37877,0.18814458921107544,0.7981330210372113
37878,0.21382918335715545,0.16107933312673375
37879,0.07454535405284274,0.08854281141167071
37880,0.38885918893402116,0.5706430796232513
37881,0.10910675213487893,0.9080787233728006
37882,0.07777733788168202,0.36541422969639553
37883,0.27964852926752004,0.5958966614530762
37884,0.20786121599573112,0.7917616690075928
37885,0.008655977146634273,0.04291171975958016
37886,0.053612015189976416,0.49790634413530593
37887,0.07541492177874219,0.05989524319217383
37888,0.07935270514133705,0.20741076695965838
37889,0.016466261561389268,0.07084237748805507
37890,0.028605776921460137,0.7880229953730951
37891,0.005822408543556181,0.020196891648300543
37892,0.11689177693729505,0.12601154002193218
37893,0.5858946992586356,0.794634395521394
37894,0.5027177520555313,0.1813408923287686
37895,0.020972696931215118,0.09617259967479966
37896,0.12871021867373678,0.8410439874469386
37897,0.26379325022891575,0.445838655166554
37898,0.09190598460492519,0.08714656488855024
37899,0.04277449942052838,0.5035496791049466
37900,0.14853033942329458,0.3474700160963499
37901,0.43214565797096155,0.8121675229939349
37902,0.07184566859606431,0.3247817644037117
37903,0.1034584187809085,0.93689319290063
37904,0.798742487125233,0.9560654900446967
37905,0.16537286160192827,0.3280916624817466
37906,0.03909851890357123,0.5726951211439103
37907,0.004044490744962381,0.03332107768462973
37908,0.18551968044779507,0.17223286940989788
37909,0.20142766812032964,0.7468449379955472
37910,0.5474685333667644,0.8373861781242641
37911,0.23155589352747244,0.32762477937915374
37912,0.05470523401088905,0.26358061184293735
37913,0.03232347921703823,0.2888127033769303
37914,0.07683323755988504,0.7757267634663492
37915,0.07349220361760424,0.14833421474484562
37916,0.7615024422883261,0.9709307739430112
37917,0.100988971288462,0.20659424617633246
37918,0.164467444803957,0.8627693653557019
37919,0.19856187294381,0.38558128313067597
37920,0.22655845258605165,0.6690597224623916
37921,0.1674067126494933,0.6810315922550702
37922,0.11675841184226023,0.2529794405220398
37923,0.10445812966502041,0.5534899357130217
37924,0.06934036523018357,0.5617886355695878
37925,0.18311465659177448,0.8915378667575511
37926,0.057409781737495905,0.5285234868528933
37927,0.15299180968652892,0.36205981066504983
37928,0.08278094934370707,0.22006941979361122
37929,0.6339550732932314,0.6065074256449816
37930,0.017417980449673433,0.0323084556429472
37931,0.7963212035018135,0.8120753264662217
37932,0.010433109771144868,0.059790122800465605
37933,0.6005606975573918,0.7231220703944743
37934,0.05793928223328954,0.18446715447313744
37935,0.05253043911380978,0.8609598379379824
37936,0.2681523848117191,0.11174714010773297
37937,0.057405175072008166,0.1653405083845621
37938,0.5603382881903715,0.9176133307136812
37939,0.5747696083588234,0.8143230197931247
37940,0.057625681799857664,0.21492270122988869
37941,0.12327505967255585,0.30421712556172154
37942,0.5322777732736788,0.3269525500919815
37943,0.04708042126424927,0.1713307617972311
37944,0.09982829765242446,0.2668294943150666
37945,0.45936646590439173,0.7436396279621255
37946,0.009932041678431995,0.1664794940231117
37947,0.5918737881795103,0.9325725141878795
37948,0.15605681193459003,0.21811534492325108
37949,0.05984835617225306,0.3624037954577225
37950,0.00820492663478625,0.11287190201298027
37951,0.04010302405309539,0.11134592215926102
37952,0.14580314067689587,0.18080742208702827
37953,0.16498716488851609,0.8513710713410617
37954,0.09336941554474051,0.24556721039542675
37955,0.7903711365642143,0.8204445896961955
37956,0.25265500114988027,0.6495899739976069
37957,0.1077141888905316,0.4951432261126555
37958,0.06461518250243953,0.24316569927735296
37959,0.09696428907707637,0.7964303467880861
37960,0.8093347530815743,0.9641759033023604
37961,0.054889564514615935,0.06818944832895715
37962,0.1881487828915656,0.21918085594824102
37963,0.1868594905911631,0.9424163641386396
37964,0.008966167157862658,0.024970410929109642
37965,0.6091607405894248,0.8890083366462331
37966,0.03777347758856711,0.49346903336931264
37967,0.06553031898996747,0.09150481683547616
37968,0.04382218777210332,0.07059050898915342
37969,0.042360233474012916,0.7338136081674371
37970,0.011516829196133213,0.06255594680180572
37971,0.09885974386628359,0.18556574293990868
37972,0.308963452310571,0.5533518558497511
37973,0.2199041323632254,0.28644257625412023
37974,0.3665764713487812,0.3983789716110723
37975,0.47727663852075514,0.75861429222324
37976,0.2499619633432268,0.6287791243086621
37977,0.17063037104607337,0.3595757214913538
37978,0.289673091429611,0.5921429433585468
37979,0.039064946411762023,0.1048785382728539
37980,0.1744171006585781,0.3459722565782013
37981,0.07290624129363575,0.2728068626893252
37982,0.12117226620675756,0.3611589370305604
37983,0.13453386879013432,0.13574086973000132
37984,0.041609644472270516,0.20277105892213196
37985,0.2933858524948893,0.7345043885844247
37986,0.08714573604461937,0.09318426062045763
37987,0.20607694906622817,0.6250635688653393
37988,0.1281906535730955,0.43929438244967367
37989,0.0937457272765225,0.1628687563624102
37990,0.008220594837837296,0.10213942918029544
37991,0.13021932962660007,0.6344460689654263
37992,0.07279783116490719,0.8822789715874589
37993,0.05593785388935649,0.44184864250876543
37994,0.0545935411685219,0.08500577398291675
37995,0.06888660788492224,0.18806628335066874
37996,0.7345088133844879,0.8968143852235663
37997,0.18652823171388713,0.39827918144722696
37998,0.22717309155867468,0.7900561009458624
37999,0.25942198581204895,0.7649003829467855
38000,0.1292387981549377,0.12996204668344694
38001,0.05042623041381786,0.9500648924414288
38002,0.6781405044846173,0.9215639547540352
38003,0.40439210050393837,0.8221731423329175
38004,0.11439618656725518,0.15888090597239413
38005,0.26117944315243746,0.9412430472183334
38006,0.05316835213834828,0.07466087409872874
38007,0.6739379394657907,0.9004977511361841
38008,0.14386033919602345,0.5964407143888151
38009,0.04247591610803117,0.16700035662020318
38010,0.15216903786147068,0.47436614961085416
38011,0.44810364934152863,0.6526990503543677
38012,0.14658291949131524,0.6076979126163436
38013,0.11597713667670312,0.7686642143411155
38014,0.1450307607080203,0.4696684299355388
38015,0.1397135603357755,0.9362228033416675
38016,0.14266022970507708,0.3244404560608053
38017,0.09625436068457426,0.4469019423219166
38018,0.02138163688012786,0.15635029527416622
38019,0.6057605249241551,0.9268432219608485
38020,0.039067109685394744,0.3307129908160608
38021,0.12543977725940061,0.25260799990987526
38022,0.5170736513838894,0.8531302405281537
38023,0.14301813015283105,0.31651096338895285
38024,0.5207597861241532,0.4759554510097393
38025,0.08072999469511268,0.07635057090559057
38026,0.008641482652361226,0.08810709914557717
38027,0.5003874890881246,0.893106218503147
38028,0.49339265231610047,0.8605660808362563
38029,0.05213047575985693,0.1726712919199318
38030,0.16168009846791495,0.45535026716056637
38031,0.707848427613166,0.8499621284833409
38032,0.0776718542679825,0.7946592819978429
38033,0.04729579135681174,0.24214893477418478
38034,0.18747636222015338,0.2749292916885707
38035,0.05380080927813837,0.05783982559886812
38036,0.2083755278669963,0.295013944261862
38037,0.07471763717552127,0.02557485010060214
38038,0.08660162824735403,0.9296887034501381
38039,0.06129117724819407,0.8643168789276959
38040,0.37326232154799327,0.1992633020388796
38041,0.11925471576421898,0.35862076573486057
38042,0.035338581042245513,0.036018464440616724
38043,0.09065787040545255,0.2839740755374608
38044,0.1993691398279774,0.7101686625997043
38045,0.11195187463658679,0.17462095030165553
38046,0.027516477784458933,0.5540791293594569
38047,0.0713855207463029,0.4651050558575249
38048,0.10790835485831171,0.2572987427530785
38049,0.10897500999151435,0.24520376080456843
38050,0.056054545585505974,0.10494999407953176
38051,0.09416673887877473,0.9140744900719947
38052,0.15273689300267443,0.12400679053472678
38053,0.0954422718898137,0.11916278136039496
38054,0.41766397100812924,0.8861035330850267
38055,0.07785219023356191,0.032546430272451285
38056,0.6062540589443447,0.7847116326584749
38057,0.4205513695931452,0.578388518961128
38058,0.04877208561345364,0.8193367835674995
38059,0.0822855854521156,0.20979479682236207
38060,0.06944436684194627,0.9190359045644825
38061,0.5485038442991709,0.8487756560844817
38062,0.43682375253674877,0.04526417172076791
38063,0.2738244057267542,0.6596514851497721
38064,0.054456451496109726,0.1097648881805839
38065,0.026088935876388136,0.1433005053931173
38066,0.12634716386286407,0.7788125380820081
38067,0.05768018244345592,0.22017218395489593
38068,0.07263289669622944,0.19012517605943977
38069,0.11946432115812951,0.8333429682229979
38070,0.3264363753689853,0.6323124330893478
38071,0.09385591986705209,0.3791771106006484
38072,0.03524397657217431,0.06869717681256342
38073,0.21419074059242404,0.9360135116240853
38074,0.038899014605578194,0.4518973491957845
38075,0.6233621526895592,0.7123826235052135
38076,0.1601938909299947,0.8679917599332909
38077,0.05390377124466115,0.23529998736252336
38078,0.06906703052734464,0.22170940576541043
38079,0.04796696388253373,0.23397255859827534
38080,0.8419132607517787,0.9012977114407787
38081,0.10708617967403353,0.9126065559719563
38082,0.0849115082426961,0.21018133515859674
38083,0.30108855559924486,0.24934392473687825
38084,0.5403660600836475,0.4661482396750458
38085,0.07796438031142312,0.1927018353510775
38086,0.040543404517664784,0.5371825487870873
38087,0.24089649541319108,0.8069072708362189
38088,0.15478715229204726,0.6674418102206043
38089,0.3809415840017804,0.9515607608499121
38090,0.05435105584794566,0.07634902407072376
38091,0.10099276008025762,0.3431143092967041
38092,0.2716174955716556,0.9277290632383117
38093,0.059811699155571364,0.17882177340486344
38094,0.3115757173703636,0.655345561677173
38095,0.05672878319616003,0.6911136292249661
38096,0.4307488984945818,0.6796043176363141
38097,0.05715214344674731,0.1146493163346239
38098,0.09461581837561733,0.2337272036833019
38099,0.08593418964620536,0.26882533660978253
38100,0.01751364050026019,0.06332936599208681
38101,0.12315345477802767,0.9117752027528295
38102,0.0663576579978196,0.09936015762603587
38103,0.026400389117036096,0.12032854932003968
38104,0.11045297096571494,0.712007999327631
38105,0.10654787452590916,0.5451694094195924
38106,0.018680558577797043,0.11389520920023191
38107,0.09515250596478793,0.3356652770013667
38108,0.013746134943392609,0.026719260615469757
38109,0.2763555597502751,0.668316411871118
38110,0.04357222171684043,0.07045487539238865
38111,0.053174729909829056,0.6103253118142795
38112,0.11153884498189648,0.11645510138669375
38113,0.5469007618367545,0.3112608267350053
38114,0.04295465435100566,0.12701590091103604
38115,0.049020582846896976,0.924261884988282
38116,0.1673938116885642,0.22537848498386345
38117,0.009894604943314322,0.04154142678414811
38118,0.7178882199684111,0.9497694779810281
38119,0.15476127533198727,0.8140801903843433
38120,0.13296482177103275,0.2655374520929983
38121,0.08157599144147065,0.2114812906507566
38122,0.10660513654053369,0.947289290279421
38123,0.2128864360861412,0.4885332607438243
38124,0.0848798954944331,0.37901181139747714
38125,0.15668050407343898,0.23912659751761192
38126,0.06487786148152593,0.6001813861539368
38127,0.31787737415161404,0.8513260957624892
38128,0.09155413794017613,0.25625844704839723
38129,0.07403166999476339,0.13404307245687727
38130,0.052398471466605964,0.9665292079031826
38131,0.03901163282129815,0.15217059538020297
38132,0.05507781595869067,0.20434479836374753
38133,0.04459183765318292,0.0915076336217011
38134,0.024549131567268383,0.09524494785818177
38135,0.09147698359672332,0.4394801455440724
38136,0.11522946841499156,0.5173155601020231
38137,0.8810837567576524,0.5547843796690621
38138,0.021958921598130857,0.1567288406269483
38139,0.8927839395319044,0.9428311593820529
38140,0.06143951805907244,0.17035671470850527
38141,0.20597677371824136,0.5443659326100239
38142,0.7421003107052853,0.5645638117170444
38143,0.7578697545062302,0.8402982686487556
38144,0.3502070347242169,0.7808986975386739
38145,0.19746080160410479,0.48358102700305966
38146,0.23046702897487842,0.9612591907607643
38147,0.026462591845219045,0.03114043248055748
38148,0.676740936773828,0.9414417564678028
38149,0.07982006512579747,0.2069947400558968
38150,0.20751311397343591,0.4879895292236873
38151,0.7690965077648476,0.8808138567166962
38152,0.030068517354188046,0.32479095951526415
38153,0.39521421211149144,0.8730876977677239
38154,0.025425003027176128,0.10794241094801792
38155,0.23260160034310176,0.5042827777005203
38156,0.5810015129895253,0.7903240005944746
38157,0.20342260903725917,0.8313174050580969
38158,0.19275514148811504,0.9737010249104012
38159,0.062410924402799065,0.18620213676863545
38160,0.12909184209682675,0.9428232047764975
38161,0.8468476540776477,0.9082459671712835
38162,0.17747452356066787,0.5487673314579187
38163,0.636847618663872,0.5338648270778624
38164,0.17859810246420793,0.4154122646913023
38165,0.02593778642909907,0.22900968402380525
38166,0.3603156215575896,0.6680504834701922
38167,0.666049764436738,0.8293188675875226
38168,0.01060653528260179,0.058872213833752164
38169,0.5690416233569134,0.8994497694377983
38170,0.15576402350155286,0.7254787527414636
38171,0.7437330070288084,0.862820458215531
38172,0.2596301932406151,0.4313481902806385
38173,0.06783880176221337,0.1282438652380256
38174,0.02480955476133337,0.28266012216062225
38175,0.7141447376366508,0.38334028920807645
38176,0.7024873000734482,0.8719551629338199
38177,0.42096595781676494,0.959057872144051
38178,0.038215431563131196,0.40236791831354657
38179,0.17078102781865223,0.5097186574138447
38180,0.6123151920399403,0.5292002284061311
38181,0.11401416528064637,0.12537455178689552
38182,0.1312682684189887,0.7442937506625616
38183,0.3750076037483425,0.7067738676349061
38184,0.04598128737592198,0.19778150724174726
38185,0.09434747971100148,0.3560127917738185
38186,0.13102662932820466,0.32520122627859793
38187,0.010988184059647771,0.022922494105484817
38188,0.09306876249660558,0.40614418884627557
38189,0.21078783815501584,0.5917036018538128
38190,0.11748511600592335,0.8088336316249042
38191,0.06871384959886338,0.5237169713393578
38192,0.057091620622867066,0.6178685532248909
38193,0.1268927660783118,0.8610860578707443
38194,0.524639054031552,0.15911862702561155
38195,0.3088995484294484,0.5227515379706296
38196,0.006563164269118865,0.01666602732584003
38197,0.05256816759882131,0.25537354956620295
38198,0.461619586236916,0.7871775838550585
38199,0.08508044884552056,0.2612523874241649
38200,0.031764197940091304,0.03720747174251492
38201,0.09000365602771809,0.42011844153179284
38202,0.8505032368345163,0.9201830897460072
38203,0.08594413652708699,0.11551313627373778
38204,0.06747623769060739,0.2936271573439901
38205,0.05703641618953431,0.7007528841168366
38206,0.6140849560346328,0.7429831838522171
38207,0.1390130966575635,0.6745024052926514
38208,0.1161259979649844,0.9281871432503318
38209,0.10287866541270982,0.25807048374489744
38210,0.3422438073793151,0.7949504075027211
38211,0.0992434058701507,0.44809741356081806
38212,0.17862560810638214,0.7659211360707506
38213,0.006876362840298493,0.008897162082863461
38214,0.24573408307277705,0.5813596932334679
38215,0.035331845735144765,0.40816081849172275
38216,0.09450133423187643,0.3295637847057689
38217,0.05213679626429366,0.12792854893411715
38218,0.15423546114628206,0.6861892017956259
38219,0.03628194013797292,0.081533261054814
38220,0.3491195324751784,0.5913852828869344
38221,0.047976299844121155,0.7057005608037171
38222,0.09683376073954125,0.20657939600863656
38223,0.42276216229139,0.8698929531335757
38224,0.12797436046961935,0.40754090776053253
38225,0.0787968374102485,0.39638917125602413
38226,0.21822685791913354,0.2675981899216874
38227,0.13980182611567507,0.7577912532080061
38228,0.06286939835942373,0.45440400127592306
38229,0.6279982276151673,0.9085550419569097
38230,0.05581780367048802,0.057279403963423445
38231,0.09029304718522706,0.2266588655481142
38232,0.09276658645320912,0.4123809873708964
38233,0.16265295643477312,0.060671329542777
38234,0.05718965221286626,0.2086106986053273
38235,0.16702371850699962,0.41164309540963506
38236,0.9263309290682918,0.913450848797885
38237,0.06797897876464849,0.665262505785559
38238,0.007729211319579738,0.007457295129765887
38239,0.02695461862882737,0.09636689678442294
38240,0.35050342084317476,0.7026890339665345
38241,0.0666442380580901,0.30197218784077345
38242,0.00748844242138334,0.04857932823235411
38243,0.08202236694443832,0.24604004988767852
38244,0.015208757694698333,0.03157632415326203
38245,0.14293984789581365,0.18967056079817624
38246,0.08332601236227138,0.25323746437135736
38247,0.7455782301029144,0.35950708061242126
38248,0.7483823638642073,0.8161931103389224
38249,0.07986274090422887,0.23793805853128058
38250,0.1628502303509525,0.43117638056006496
38251,0.018640408587858946,0.10798712256051951
38252,0.029419098776484704,0.05713471581524172
38253,0.29046838556049004,0.3108144492248289
38254,0.41171192002587614,0.4655659345663916
38255,0.8038706865420013,0.9435323486245966
38256,0.08623486102289155,0.5278575758094046
38257,0.07294510897715821,0.2197359311686765
38258,0.5046214935094407,0.8135152895921098
38259,0.020392784477208263,0.10285762501218673
38260,0.08331152884324171,0.31561657817837796
38261,0.0807469094474756,0.13556287417048066
38262,0.09327759903787887,0.2248598970270697
38263,0.01857646180123557,0.37262289570826657
38264,0.2754407443974966,0.8279374586660613
38265,0.19029385634540188,0.41211359531577957
38266,0.04809566782378453,0.11667057156648784
38267,0.028538020888876813,0.020212896741307013
38268,0.49372163087625404,0.9233976856690601
38269,0.22196624427898712,0.5738145390611088
38270,0.03638704744607608,0.35237467487580526
38271,0.022390235768809257,0.10979937630636213
38272,0.07611362372850415,0.37433127311929254
38273,0.3162765465969992,0.5363357502536621
38274,0.25676541642419975,0.9274474689609634
38275,0.1272129063510919,0.4758488135067841
38276,0.10517517362425845,0.3998867338495893
38277,0.09039070906921547,0.1649772326701467
38278,0.5168703318367673,0.6637284784820633
38279,0.6607965892799074,0.8791202226384196
38280,0.07950419832308728,0.0604615756918238
38281,0.5761991952277217,0.9541357895996123
38282,0.031505119001578326,0.40585871537682133
38283,0.7346910887872175,0.9583418686642113
38284,0.052490002841991755,0.3019926161098054
38285,0.18047702193004603,0.9586461001244792
38286,0.6138038028059094,0.7745735775614042
38287,0.03608082375157608,0.32126768978298076
38288,0.020594230908776916,0.8107265686054905
38289,0.14521481731553967,0.8629338068828749
38290,0.14627062110733177,0.3969014698707273
38291,0.14014346055217905,0.9030832987339744
38292,0.5212545656432768,0.13656566048672786
38293,0.06649399867982202,0.9034285940294123
38294,0.47651709790961416,0.6114216036527971
38295,0.38601944751058215,0.7263051564957431
38296,0.028047756231437775,0.04598560081072971
38297,0.558418793438023,0.7761278658583644
38298,0.24402725549254833,0.5081822507206403
38299,0.03895237363935417,0.08709493229699294
38300,0.7370399913079762,0.7519528424638777
38301,0.3640259920423487,0.6417068606641494
38302,0.3321553388849828,0.487674990459938
38303,0.09063324937326668,0.08418068934067964
38304,0.07449008919875769,0.15820658804107027
